grupo_id,dia,franja,hora,minuto_dia,origen,destino,tamano_grupo,espera_maxima_min,conexion_fuerte,fin_de_semana
3_00501,3,valle,14,883.02,bryggen,laksevag,8,10.5,True,False
3_00466,3,valle,14,884.79,bryggen,kleppesto,3,19.1,True,False
3_00468,3,valle,14,885.43,bryggen,kleppesto,7,18.9,True,False
3_00581,3,valle,14,888.26,sandviken,bryggen,8,12.5,True,False
3_00367,3,valle,14,888.85,kleppesto,bryggen,10,14.0,True,False
3_00503,3,valle,14,891.55,bryggen,laksevag,8,16.2,True,False
3_00366,3,valle,14,892.71,kleppesto,bryggen,7,17.5,True,False
3_00425,3,valle,14,892.76,laksevag,bryggen,7,11.2,True,False
3_00370,3,valle,14,894.31,kleppesto,bryggen,12,17.0,True,False
3_00502,3,valle,14,897.08,bryggen,laksevag,12,13.5,True,False
3_00578,3,valle,14,899.35,sandviken,bryggen,9,11.7,True,False
3_00589,3,tarde,15,900.46,kleppesto,bryggen,10,13.5,True,False
3_00638,3,tarde,15,900.56,bryggen,kleppesto,7,19.1,True,False
3_00792,3,tarde,15,900.88,bryggen,sandviken,9,13.5,True,False
3_00639,3,tarde,15,901.07,bryggen,kleppesto,6,11.2,True,False
3_00837,3,tarde,15,901.32,sandviken,bryggen,15,17.1,True,False
3_00662,3,tarde,15,902.33,bryggen,kleppesto,7,11.4,True,False
3_00659,3,tarde,15,903.16,bryggen,kleppesto,10,15.5,True,False
3_00602,3,tarde,15,903.64,laksevag,kleppesto,8,28.1,False,False
3_00616,3,tarde,15,904.05,laksevag,bryggen,5,19.0,True,False
3_00789,3,tarde,15,905.76,bryggen,sandviken,6,18.2,True,False
3_00730,3,tarde,15,905.96,bryggen,laksevag,8,10.8,True,False
3_00636,3,tarde,15,907.39,bryggen,kleppesto,5,11.7,True,False
3_00650,3,tarde,15,907.95,bryggen,kleppesto,6,15.4,True,False
3_00655,3,tarde,15,908.49,bryggen,kleppesto,4,10.0,True,False
3_00731,3,tarde,15,908.74,bryggen,laksevag,10,14.9,True,False
3_00617,3,tarde,15,909.63,laksevag,bryggen,13,16.3,True,False
3_00719,3,tarde,15,910.27,bryggen,laksevag,6,16.1,True,False
3_00583,3,tarde,15,910.32,kleppesto,laksevag,10,29.4,False,False
3_00657,3,tarde,15,910.88,bryggen,kleppesto,12,13.0,True,False
3_00642,3,tarde,15,911.0,bryggen,kleppesto,12,14.9,True,False
3_00785,3,tarde,15,911.3,bryggen,sandviken,6,12.5,True,False
3_00648,3,tarde,15,911.38,bryggen,kleppesto,9,17.4,True,False
3_00788,3,tarde,15,911.88,bryggen,sandviken,10,19.2,True,False
3_00582,3,tarde,15,912.73,kleppesto,laksevag,10,26.0,False,False
3_00828,3,tarde,15,912.98,sandviken,kleppesto,6,31.6,False,False
3_00783,3,tarde,15,913.73,bryggen,sandviken,12,16.5,True,False
3_00635,3,tarde,15,915.89,bryggen,kleppesto,9,14.4,True,False
3_00663,3,tarde,15,915.97,bryggen,kleppesto,9,16.0,True,False
3_00791,3,tarde,15,916.44,bryggen,sandviken,10,12.4,True,False
3_00647,3,tarde,15,916.62,bryggen,kleppesto,7,18.6,True,False
3_00615,3,tarde,15,917.91,laksevag,bryggen,11,18.3,True,False
3_00737,3,tarde,15,918.5,bryggen,laksevag,8,16.5,True,False
3_00643,3,tarde,15,919.25,bryggen,kleppesto,11,15.5,True,False
3_00736,3,tarde,15,920.35,bryggen,laksevag,8,11.4,True,False
3_00784,3,tarde,15,920.98,bryggen,sandviken,14,19.7,True,False
3_00634,3,tarde,15,921.66,bryggen,kleppesto,6,12.2,True,False
3_00664,3,tarde,15,922.22,bryggen,kleppesto,8,15.6,True,False
3_00632,3,tarde,15,923.29,bryggen,kleppesto,5,16.2,True,False
3_00651,3,tarde,15,923.49,bryggen,kleppesto,5,15.8,True,False
3_00726,3,tarde,15,923.81,bryggen,laksevag,14,17.4,True,False
3_00637,3,tarde,15,924.86,bryggen,kleppesto,11,18.7,True,False
3_00739,3,tarde,15,925.53,bryggen,laksevag,12,17.8,True,False
3_00728,3,tarde,15,926.49,bryggen,laksevag,10,18.2,True,False
3_00729,3,tarde,15,926.82,bryggen,laksevag,7,12.1,True,False
3_00786,3,tarde,15,927.23,bryggen,sandviken,6,10.0,True,False
3_00644,3,tarde,15,927.69,bryggen,kleppesto,6,17.2,True,False
3_00603,3,tarde,15,928.32,laksevag,kleppesto,9,34.6,False,False
3_00733,3,tarde,15,928.78,bryggen,laksevag,5,14.3,True,False
3_00725,3,tarde,15,928.91,bryggen,laksevag,8,15.7,True,False
3_00724,3,tarde,15,929.73,bryggen,laksevag,6,12.3,True,False
3_00781,3,tarde,15,930.22,bryggen,sandviken,9,15.2,True,False
3_00666,3,tarde,15,930.53,bryggen,kleppesto,8,14.6,True,False
3_00595,3,tarde,15,931.6,kleppesto,sandviken,6,31.7,False,False
3_00656,3,tarde,15,932.82,bryggen,kleppesto,4,12.2,True,False
3_00796,3,tarde,15,933.21,bryggen,sandviken,10,11.9,True,False
3_00738,3,tarde,15,933.54,bryggen,laksevag,8,13.9,True,False
3_00660,3,tarde,15,933.64,bryggen,kleppesto,11,12.9,True,False
3_00720,3,tarde,15,934.48,bryggen,laksevag,10,13.0,True,False
3_00734,3,tarde,15,934.78,bryggen,laksevag,10,17.1,True,False
3_00838,3,tarde,15,935.08,sandviken,bryggen,8,10.7,True,False
3_00628,3,tarde,15,935.22,laksevag,sandviken,5,31.5,False,False
3_00794,3,tarde,15,935.4,bryggen,sandviken,6,19.4,True,False
3_00640,3,tarde,15,937.55,bryggen,kleppesto,7,13.9,True,False
3_00590,3,tarde,15,937.69,kleppesto,bryggen,11,19.4,True,False
3_00645,3,tarde,15,938.31,bryggen,kleppesto,7,10.7,True,False
3_00641,3,tarde,15,939.34,bryggen,kleppesto,9,12.9,True,False
3_00836,3,tarde,15,939.61,sandviken,bryggen,10,19.0,True,False
3_00596,3,tarde,15,941.1,kleppesto,sandviken,10,34.8,False,False
3_00620,3,tarde,15,941.94,laksevag,bryggen,14,12.8,True,False
3_00722,3,tarde,15,942.35,bryggen,laksevag,13,11.2,True,False
3_00727,3,tarde,15,942.77,bryggen,laksevag,15,11.4,True,False
3_00782,3,tarde,15,943.92,bryggen,sandviken,8,16.8,True,False
3_00829,3,tarde,15,944.77,sandviken,kleppesto,8,25.3,False,False
3_00665,3,tarde,15,944.82,bryggen,kleppesto,10,15.8,True,False
3_00793,3,tarde,15,945.23,bryggen,sandviken,9,18.6,True,False
3_00631,3,tarde,15,945.86,bryggen,kleppesto,9,10.6,True,False
3_00652,3,tarde,15,946.42,bryggen,kleppesto,8,10.4,True,False
3_00588,3,tarde,15,947.06,kleppesto,bryggen,8,13.3,True,False
3_00668,3,tarde,15,948.13,bryggen,kleppesto,10,19.4,True,False
3_00633,3,tarde,15,949.14,bryggen,kleppesto,7,12.6,True,False
3_00649,3,tarde,15,949.33,bryggen,kleppesto,6,19.2,True,False
3_00667,3,tarde,15,950.12,bryggen,kleppesto,4,18.6,True,False
3_00653,3,tarde,15,950.49,bryggen,kleppesto,2,19.7,True,False
3_00618,3,tarde,15,951.27,laksevag,bryggen,10,16.0,True,False
3_00619,3,tarde,15,951.49,laksevag,bryggen,6,15.7,True,False
3_00614,3,tarde,15,953.53,laksevag,bryggen,11,15.4,True,False
3_00661,3,tarde,15,953.56,bryggen,kleppesto,10,14.3,True,False
3_00604,3,tarde,15,953.59,laksevag,kleppesto,7,26.1,False,False
3_00723,3,tarde,15,953.87,bryggen,laksevag,11,11.0,True,False
3_00790,3,tarde,15,954.27,bryggen,sandviken,16,14.5,True,False
3_00654,3,tarde,15,954.69,bryggen,kleppesto,8,16.8,True,False
3_00732,3,tarde,15,955.61,bryggen,laksevag,12,15.9,True,False
3_00735,3,tarde,15,955.89,bryggen,laksevag,9,16.8,True,False
3_00646,3,tarde,15,956.09,bryggen,kleppesto,9,19.7,True,False
3_00721,3,tarde,15,956.26,bryggen,laksevag,5,13.2,True,False
3_00795,3,tarde,15,956.27,bryggen,sandviken,6,12.5,True,False
3_00787,3,tarde,15,957.01,bryggen,sandviken,11,10.3,True,False
3_00601,3,tarde,15,957.94,laksevag,kleppesto,11,34.6,False,False
3_00658,3,tarde,15,958.92,bryggen,kleppesto,10,14.7,True,False
3_00780,3,tarde,15,959.8,bryggen,sandviken,8,16.2,True,False
3_00830,3,tarde,16,960.19,sandviken,kleppesto,6,31.2,False,False
3_00800,3,tarde,16,961.69,bryggen,sandviken,7,19.6,True,False
3_00810,3,tarde,16,963.46,bryggen,sandviken,8,17.6,True,False
3_00806,3,tarde,16,963.47,bryggen,sandviken,10,14.5,True,False
3_00676,3,tarde,16,963.71,bryggen,kleppesto,14,15.4,True,False
3_00669,3,tarde,16,964.51,bryggen,kleppesto,6,15.3,True,False
3_00591,3,tarde,16,965.55,kleppesto,bryggen,6,10.2,True,False
3_00678,3,tarde,16,968.04,bryggen,kleppesto,11,19.6,True,False
3_00685,3,tarde,16,968.39,bryggen,kleppesto,7,15.0,True,False
3_00677,3,tarde,16,969.27,bryggen,kleppesto,6,18.5,True,False
3_00622,3,tarde,16,969.6,laksevag,bryggen,6,12.2,True,False
3_00683,3,tarde,16,969.95,bryggen,kleppesto,10,10.6,True,False
3_00747,3,tarde,16,970.5,bryggen,laksevag,13,14.2,True,False
3_00804,3,tarde,16,970.87,bryggen,sandviken,13,13.2,True,False
3_00592,3,tarde,16,971.14,kleppesto,bryggen,9,11.5,True,False
3_00799,3,tarde,16,971.67,bryggen,sandviken,12,15.4,True,False
3_00609,3,tarde,16,973.16,laksevag,kleppesto,9,30.2,False,False
3_00757,3,tarde,16,973.78,bryggen,laksevag,13,18.4,True,False
3_00751,3,tarde,16,974.54,bryggen,laksevag,13,16.1,True,False
3_00841,3,tarde,16,974.61,sandviken,bryggen,8,16.9,True,False
3_00839,3,tarde,16,974.75,sandviken,bryggen,9,16.1,True,False
3_00670,3,tarde,16,975.09,bryggen,kleppesto,16,20.0,True,False
3_00692,3,tarde,16,976.64,bryggen,kleppesto,10,14.5,True,False
3_00679,3,tarde,16,977.07,bryggen,kleppesto,8,13.6,True,False
3_00586,3,tarde,16,977.31,kleppesto,laksevag,10,30.6,False,False
3_00802,3,tarde,16,977.54,bryggen,sandviken,10,15.4,True,False
3_00750,3,tarde,16,977.55,bryggen,laksevag,10,10.5,True,False
3_00748,3,tarde,16,978.3,bryggen,laksevag,10,10.4,True,False
3_00630,3,tarde,16,978.53,laksevag,sandviken,11,31.6,False,False
3_00741,3,tarde,16,980.55,bryggen,laksevag,10,13.2,True,False
3_00593,3,tarde,16,980.74,kleppesto,bryggen,9,10.4,True,False
3_00756,3,tarde,16,982.99,bryggen,laksevag,7,18.7,True,False
3_00672,3,tarde,16,984.69,bryggen,kleppesto,8,13.3,True,False
3_00621,3,tarde,16,985.0,laksevag,bryggen,10,16.9,True,False
3_00623,3,tarde,16,985.78,laksevag,bryggen,9,16.3,True,False
3_00597,3,tarde,16,987.49,kleppesto,sandviken,13,32.5,False,False
3_00688,3,tarde,16,987.67,bryggen,kleppesto,10,18.7,True,False
3_00687,3,tarde,16,989.2,bryggen,kleppesto,10,17.7,True,False
3_00746,3,tarde,16,991.48,bryggen,laksevag,6,17.7,True,False
3_00755,3,tarde,16,991.59,bryggen,laksevag,8,14.5,True,False
3_00797,3,tarde,16,991.85,bryggen,sandviken,12,18.5,True,False
3_00691,3,tarde,16,992.3,bryggen,kleppesto,4,10.9,True,False
3_00754,3,tarde,16,992.55,bryggen,laksevag,4,16.0,True,False
3_00673,3,tarde,16,992.68,bryggen,kleppesto,6,12.3,True,False
3_00690,3,tarde,16,993.01,bryggen,kleppesto,11,18.8,True,False
3_00605,3,tarde,16,993.06,laksevag,kleppesto,7,34.7,False,False
3_00629,3,tarde,16,993.26,laksevag,sandviken,9,29.7,False,False
3_00761,3,tarde,16,993.56,bryggen,laksevag,9,17.2,True,False
3_00598,3,tarde,16,994.17,kleppesto,sandviken,9,32.8,False,False
3_00682,3,tarde,16,994.22,bryggen,kleppesto,5,17.1,True,False
3_00671,3,tarde,16,994.41,bryggen,kleppesto,9,16.5,True,False
3_00749,3,tarde,16,994.74,bryggen,laksevag,5,16.3,True,False
3_00689,3,tarde,16,995.75,bryggen,kleppesto,12,18.5,True,False
3_00585,3,tarde,16,996.35,kleppesto,laksevag,6,30.2,False,False
3_00752,3,tarde,16,997.52,bryggen,laksevag,7,19.1,True,False
3_00681,3,tarde,16,998.32,bryggen,kleppesto,10,19.2,True,False
3_00760,3,tarde,16,1000.18,bryggen,laksevag,5,18.7,True,False
3_00811,3,tarde,16,1000.45,bryggen,sandviken,8,19.4,True,False
3_00686,3,tarde,16,1000.65,bryggen,kleppesto,7,12.9,True,False
3_00801,3,tarde,16,1002.51,bryggen,sandviken,6,16.7,True,False
3_00833,3,tarde,16,1004.55,sandviken,laksevag,8,35.0,False,False
3_00607,3,tarde,16,1004.66,laksevag,kleppesto,10,31.1,False,False
3_00803,3,tarde,16,1005.13,bryggen,sandviken,6,11.9,True,False
3_00759,3,tarde,16,1005.55,bryggen,laksevag,11,13.7,True,False
3_00809,3,tarde,16,1005.6,bryggen,sandviken,6,12.6,True,False
3_00610,3,tarde,16,1006.09,laksevag,kleppesto,14,29.1,False,False
3_00743,3,tarde,16,1006.51,bryggen,laksevag,6,13.2,True,False
3_00805,3,tarde,16,1007.04,bryggen,sandviken,11,13.1,True,False
3_00674,3,tarde,16,1008.28,bryggen,kleppesto,8,18.2,True,False
3_00808,3,tarde,16,1008.98,bryggen,sandviken,7,17.2,True,False
3_00840,3,tarde,16,1009.3,sandviken,bryggen,7,12.5,True,False
3_00584,3,tarde,16,1009.64,kleppesto,laksevag,7,25.6,False,False
3_00758,3,tarde,16,1009.92,bryggen,laksevag,5,17.5,True,False
3_00742,3,tarde,16,1010.26,bryggen,laksevag,8,11.8,True,False
3_00745,3,tarde,16,1010.44,bryggen,laksevag,11,10.5,True,False
3_00798,3,tarde,16,1012.11,bryggen,sandviken,6,12.4,True,False
3_00675,3,tarde,16,1013.41,bryggen,kleppesto,10,10.0,True,False
3_00606,3,tarde,16,1013.62,laksevag,kleppesto,13,27.9,False,False
3_00684,3,tarde,16,1015.21,bryggen,kleppesto,10,10.9,True,False
3_00753,3,tarde,16,1015.43,bryggen,laksevag,10,14.4,True,False
3_00624,3,tarde,16,1015.62,laksevag,bryggen,10,18.9,True,False
3_00744,3,tarde,16,1016.84,bryggen,laksevag,12,13.4,True,False
3_00740,3,tarde,16,1017.14,bryggen,laksevag,9,18.4,True,False
3_00680,3,tarde,16,1018.29,bryggen,kleppesto,2,14.8,True,False
3_00807,3,tarde,16,1018.84,bryggen,sandviken,5,17.9,True,False
3_00608,3,tarde,16,1019.01,laksevag,kleppesto,9,26.8,False,False
3_00831,3,tarde,16,1019.81,sandviken,kleppesto,9,26.8,False,False
3_00715,3,tarde,17,1020.0,bryggen,kleppesto,7,16.5,True,False
3_00768,3,tarde,17,1020.03,bryggen,laksevag,11,17.1,True,False
3_00709,3,tarde,17,1020.06,bryggen,kleppesto,5,11.6,True,False
3_00699,3,tarde,17,1022.13,bryggen,kleppesto,10,15.5,True,False
3_00698,3,tarde,17,1024.64,bryggen,kleppesto,8,11.4,True,False
3_00824,3,tarde,17,1025.4,bryggen,sandviken,5,17.7,True,False
3_00821,3,tarde,17,1026.35,bryggen,sandviken,9,16.3,True,False
3_00710,3,tarde,17,1026.68,bryggen,kleppesto,8,10.6,True,False
3_00707,3,tarde,17,1028.54,bryggen,kleppesto,10,16.9,True,False
3_00700,3,tarde,17,1029.14,bryggen,kleppesto,7,10.8,True,False
3_00708,3,tarde,17,1029.35,bryggen,kleppesto,5,19.4,True,False
3_00594,3,tarde,17,1030.74,kleppesto,bryggen,9,13.5,True,False
3_00815,3,tarde,17,1031.13,bryggen,sandviken,11,18.3,True,False
3_00818,3,tarde,17,1032.6,bryggen,sandviken,9,19.7,True,False
3_00697,3,tarde,17,1032.82,bryggen,kleppesto,10,16.0,True,False
3_00625,3,tarde,17,1033.86,laksevag,bryggen,7,10.8,True,False
3_00627,3,tarde,17,1036.09,laksevag,bryggen,13,19.9,True,False
3_00702,3,tarde,17,1037.04,bryggen,kleppesto,6,12.1,True,False
3_00775,3,tarde,17,1037.97,bryggen,laksevag,9,18.2,True,False
3_00716,3,tarde,17,1038.41,bryggen,kleppesto,13,18.0,True,False
3_00703,3,tarde,17,1038.69,bryggen,kleppesto,7,19.4,True,False
3_00817,3,tarde,17,1038.92,bryggen,sandviken,11,10.2,True,False
3_00812,3,tarde,17,1038.94,bryggen,sandviken,11,11.9,True,False
3_00771,3,tarde,17,1039.38,bryggen,laksevag,8,10.3,True,False
3_00826,3,tarde,17,1039.73,bryggen,sandviken,6,17.9,True,False
3_00820,3,tarde,17,1040.37,bryggen,sandviken,5,13.0,True,False
3_00600,3,tarde,17,1040.44,kleppesto,sandviken,9,33.5,False,False
3_00822,3,tarde,17,1040.99,bryggen,sandviken,11,16.2,True,False
3_00825,3,tarde,17,1041.17,bryggen,sandviken,12,17.8,True,False
3_00835,3,tarde,17,1042.92,sandviken,laksevag,11,31.5,False,False
3_00713,3,tarde,17,1043.07,bryggen,kleppesto,9,19.8,True,False
3_00777,3,tarde,17,1043.31,bryggen,laksevag,6,15.1,True,False
3_00695,3,tarde,17,1045.06,bryggen,kleppesto,8,12.7,True,False
3_00706,3,tarde,17,1045.42,bryggen,kleppesto,8,18.4,True,False
3_00772,3,tarde,17,1046.17,bryggen,laksevag,11,14.5,True,False
3_00823,3,tarde,17,1047.21,bryggen,sandviken,10,16.5,True,False
3_00769,3,tarde,17,1048.22,bryggen,laksevag,8,18.2,True,False
3_00774,3,tarde,17,1049.33,bryggen,laksevag,4,14.7,True,False
3_00626,3,tarde,17,1049.82,laksevag,bryggen,7,17.0,True,False
3_00776,3,tarde,17,1050.97,bryggen,laksevag,10,10.2,True,False
3_00766,3,tarde,17,1050.99,bryggen,laksevag,8,18.5,True,False
3_00711,3,tarde,17,1051.72,bryggen,kleppesto,10,14.8,True,False
3_00701,3,tarde,17,1052.56,bryggen,kleppesto,12,10.3,True,False
3_00813,3,tarde,17,1052.98,bryggen,sandviken,8,11.9,True,False
3_00779,3,tarde,17,1053.76,bryggen,laksevag,11,16.2,True,False
3_00587,3,tarde,17,1054.19,kleppesto,laksevag,9,31.6,False,False
3_00767,3,tarde,17,1055.48,bryggen,laksevag,10,17.9,True,False
3_00612,3,tarde,17,1055.88,laksevag,kleppesto,9,34.4,False,False
3_00819,3,tarde,17,1056.12,bryggen,sandviken,6,11.8,True,False
3_00834,3,tarde,17,1056.29,sandviken,laksevag,7,25.3,False,False
3_00770,3,tarde,17,1056.55,bryggen,laksevag,7,15.0,True,False
3_00762,3,tarde,17,1058.33,bryggen,laksevag,15,11.4,True,False
3_00694,3,tarde,17,1058.55,bryggen,kleppesto,9,14.6,True,False
3_00599,3,tarde,17,1059.45,kleppesto,sandviken,5,29.9,False,False
3_00778,3,tarde,17,1060.88,bryggen,laksevag,7,19.6,True,False
3_00832,3,tarde,17,1062.08,sandviken,kleppesto,4,33.9,False,False
3_00764,3,tarde,17,1062.28,bryggen,laksevag,10,17.6,True,False
3_00613,3,tarde,17,1063.07,laksevag,kleppesto,9,33.6,False,False
3_00712,3,tarde,17,1063.35,bryggen,kleppesto,8,17.4,True,False
3_00704,3,tarde,17,1065.27,bryggen,kleppesto,7,11.6,True,False
3_00763,3,tarde,17,1067.39,bryggen,laksevag,11,13.8,True,False
3_00765,3,tarde,17,1067.8,bryggen,laksevag,9,16.9,True,False
3_00611,3,tarde,17,1068.25,laksevag,kleppesto,9,27.6,False,False
3_00693,3,tarde,17,1069.61,bryggen,kleppesto,9,12.1,True,False
3_00717,3,tarde,17,1070.23,bryggen,kleppesto,7,12.4,True,False
3_00718,3,tarde,17,1070.58,bryggen,kleppesto,11,16.1,True,False
3_00773,3,tarde,17,1074.32,bryggen,laksevag,10,10.2,True,False
3_00696,3,tarde,17,1075.68,bryggen,kleppesto,9,19.9,True,False
3_00814,3,tarde,17,1075.96,bryggen,sandviken,10,12.4,True,False
3_00714,3,tarde,17,1076.38,bryggen,kleppesto,9,17.6,True,False
3_00827,3,tarde,17,1076.88,bryggen,sandviken,9,14.9,True,False
3_00705,3,tarde,17,1077.4,bryggen,kleppesto,13,11.2,True,False
3_00816,3,tarde,17,1077.66,bryggen,sandviken,12,12.3,True,False
3_00900,3,noche,18,1081.8,bryggen,laksevag,9,13.6,True,False
3_00875,3,noche,18,1084.81,laksevag,bryggen,8,17.0,True,False
3_00864,3,noche,18,1087.6,laksevag,kleppesto,6,30.5,False,False
3_00862,3,noche,18,1097.23,laksevag,kleppesto,10,26.5,False,False
3_00842,3,noche,18,1097.36,kleppesto,laksevag,13,28.1,False,False
3_00863,3,noche,18,1102.07,laksevag,kleppesto,9,34.2,False,False
3_00849,3,noche,18,1102.15,kleppesto,bryggen,14,18.1,True,False
3_00901,3,noche,18,1108.94,bryggen,laksevag,8,17.8,True,False
3_00927,3,noche,18,1110.4,sandviken,bryggen,11,16.3,True,False
3_00874,3,noche,18,1112.3,laksevag,bryggen,3,15.5,True,False
3_00924,3,noche,18,1114.24,sandviken,laksevag,9,32.5,False,False
3_00889,3,noche,18,1115.59,bryggen,kleppesto,11,13.6,True,False
3_00885,3,noche,18,1117.5,laksevag,sandviken,4,25.9,False,False
3_00902,3,noche,18,1119.27,bryggen,laksevag,8,18.9,True,False
3_00909,3,noche,18,1120.54,bryggen,sandviken,5,16.9,True,False
3_00888,3,noche,18,1126.69,bryggen,kleppesto,8,15.2,True,False
3_00923,3,noche,18,1128.25,sandviken,laksevag,13,28.4,False,False
3_00920,3,noche,18,1128.3,sandviken,kleppesto,6,27.2,False,False
3_00908,3,noche,18,1133.85,bryggen,sandviken,3,19.0,True,False
3_00891,3,noche,19,1140.95,bryggen,kleppesto,9,14.2,True,False
3_00903,3,noche,19,1142.02,bryggen,laksevag,12,11.8,True,False
3_00893,3,noche,19,1142.37,bryggen,kleppesto,12,11.3,True,False
3_00877,3,noche,19,1151.89,laksevag,bryggen,8,16.6,True,False
3_00894,3,noche,19,1161.35,bryggen,kleppesto,9,12.0,True,False
3_00876,3,noche,19,1161.8,laksevag,bryggen,8,14.3,True,False
3_00850,3,noche,19,1161.83,kleppesto,bryggen,10,12.7,True,False
3_00890,3,noche,19,1164.6,bryggen,kleppesto,8,17.3,True,False
3_00921,3,noche,19,1171.88,sandviken,kleppesto,7,33.0,False,False
3_00844,3,noche,19,1173.03,kleppesto,laksevag,8,29.5,False,False
3_00892,3,noche,19,1180.27,bryggen,kleppesto,6,12.0,True,False
3_00843,3,noche,19,1180.54,kleppesto,laksevag,7,30.3,False,False
3_00861,3,noche,19,1181.98,kleppesto,sandviken,8,32.1,False,False
3_00878,3,noche,19,1192.22,laksevag,bryggen,9,10.6,True,False
3_00904,3,noche,20,1204.84,bryggen,laksevag,11,15.0,True,False
3_00926,3,noche,20,1216.25,sandviken,laksevag,13,28.5,False,False
3_00845,3,noche,20,1216.31,kleppesto,laksevag,11,26.5,False,False
3_00879,3,noche,20,1219.93,laksevag,bryggen,13,18.4,True,False
3_00851,3,noche,20,1220.43,kleppesto,bryggen,10,16.6,True,False
3_00911,3,noche,20,1238.76,bryggen,sandviken,9,17.2,True,False
3_00881,3,noche,20,1239.95,laksevag,bryggen,13,12.3,True,False
3_00925,3,noche,20,1241.27,sandviken,laksevag,7,27.7,False,False
3_00928,3,noche,20,1246.8,sandviken,bryggen,11,19.4,True,False
3_00880,3,noche,20,1247.08,laksevag,bryggen,11,14.3,True,False
3_00910,3,noche,20,1248.88,bryggen,sandviken,13,12.0,True,False
3_00852,3,noche,20,1252.35,kleppesto,bryggen,7,12.7,True,False
3_00866,3,noche,20,1253.99,laksevag,kleppesto,11,31.3,False,False
3_00865,3,noche,20,1259.71,laksevag,kleppesto,7,32.9,False,False
3_00854,3,noche,21,1260.46,kleppesto,bryggen,7,10.3,True,False
3_00855,3,noche,21,1260.73,kleppesto,bryggen,9,13.8,True,False
3_00895,3,noche,21,1261.46,bryggen,kleppesto,4,19.3,True,False
3_00912,3,noche,21,1271.69,bryggen,sandviken,9,19.3,True,False
3_00914,3,noche,21,1274.77,bryggen,sandviken,10,14.4,True,False
3_00913,3,noche,21,1285.79,bryggen,sandviken,11,19.8,True,False
3_00882,3,noche,21,1299.11,laksevag,bryggen,5,11.6,True,False
3_00883,3,noche,21,1306.15,laksevag,bryggen,9,10.6,True,False
3_00853,3,noche,21,1314.04,kleppesto,bryggen,12,14.8,True,False
3_00886,3,noche,21,1316.49,laksevag,sandviken,11,28.8,False,False
3_00868,3,noche,22,1320.96,laksevag,kleppesto,9,29.2,False,False
3_00858,3,noche,22,1322.0,kleppesto,bryggen,7,14.0,True,False
3_00915,3,noche,22,1322.59,bryggen,sandviken,9,14.1,True,False
3_00906,3,noche,22,1323.39,bryggen,laksevag,3,18.5,True,False
3_00867,3,noche,22,1324.53,laksevag,kleppesto,10,29.8,False,False
3_00857,3,noche,22,1326.78,kleppesto,bryggen,12,13.9,True,False
3_00896,3,noche,22,1334.68,bryggen,kleppesto,5,14.0,True,False
3_00922,3,noche,22,1335.39,sandviken,kleppesto,8,33.7,False,False
3_00916,3,noche,22,1345.96,bryggen,sandviken,10,10.9,True,False
3_00929,3,noche,22,1358.43,sandviken,bryggen,11,11.4,True,False
